gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1039187111	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:e5adc47b-80e8-48dc-912a-3ccfcf874d61	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Hawley, Legate Hill Road	2e167bb0-4441-11db-9ba2-b8a03c50a862	42.584869	-72.906516	6672.37						1986-05-18T00:00:00Z	18	5	1986	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725493				CC0_1_0	Yale Peabody Museum of Natural History	Glenn S. Morrell			2018-12-06T20:08:01.279Z		COORDINATE_ROUNDED
1039186228	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:e411f581-7cbb-4056-b863-e04b85b8f778	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Halton County Forest	2e167bb0-4441-11db-9ba2-b8a03c50a862									1976-05-10T00:00:00Z	10	5	1976	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 724305				CC0_1_0	Yale Peabody Museum of Natural History				2018-12-06T20:08:00.915Z		
1039181919	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:de5cb0ff-59e4-4ebd-a37f-282336c309b4	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Seneca Creek Campground	2e167bb0-4441-11db-9ba2-b8a03c50a862	38.83497	-79.37477	210.0						1969-05-03T00:00:00Z	3	5	1969	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 797375				CC0_1_0	Yale Peabody Museum of Natural History				2019-04-19T10:14:51.995Z		
1039178430	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:d958181c-e9cf-417d-b4ef-c068b748fd85	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Zoar	2e167bb0-4441-11db-9ba2-b8a03c50a862	40.613	-81.423	1284.0						1940-05-06T00:00:00Z	6	5	1940	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725123				CC0_1_0	Yale Peabody Museum of Natural History	Charles G. Oliver			2018-12-06T20:07:56.911Z		
1039177405	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:d7b1c3a2-375b-466e-a27a-a391b9c843af	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	2 mi. W of Sheffield	2e167bb0-4441-11db-9ba2-b8a03c50a862	42.11036	-73.39418	6033.0						1982-05-18T00:00:00Z	18	5	1982	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 727841				CC0_1_0	Yale Peabody Museum of Natural History	Douglas S. Dodge			2019-04-19T10:14:48.930Z		
1039177150	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:d7018c86-ac8f-4071-a630-332fcc687624	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870			2e167bb0-4441-11db-9ba2-b8a03c50a862													5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 728976				CC0_1_0	Yale Peabody Museum of Natural History	Sidney A. Hessel			2018-12-06T20:07:56.537Z		
1039176308	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:d5da4165-aae2-4712-93d2-1598f6db892e	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	North Branford, vicinity of N end of Lake Gaillard	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.36448	-72.776749	8435.03						1979-04-22T00:00:00Z	22	4	1979	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725336				CC0_1_0	Yale Peabody Museum of Natural History	William M. Martha			2018-12-06T20:07:56.146Z		COORDINATE_ROUNDED
1039175393	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:d4c85945-5429-47d5-ac57-dce9505e12c1	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Totoket Mountain, 3.5 km ENE of Northford Center, off Reeds Gap Road	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.36448	-72.776749	8435.03						1979-04-28T00:00:00Z	28	4	1979	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 433420				CC0_1_0	Yale Peabody Museum of Natural History	Lawrence F. Gall			2018-12-06T20:07:55.602Z		COORDINATE_ROUNDED
1039173272	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:d1a3213f-d8ab-43be-8e7c-f38b61d6d040	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Zoar	2e167bb0-4441-11db-9ba2-b8a03c50a862	40.613	-81.423	1284.0						1940-05-06T00:00:00Z	6	5	1940	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432804				CC0_1_0	Yale Peabody Museum of Natural History				2018-12-06T20:07:54.469Z		
1039173106	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:d1f81ad5-a6ab-4d58-ae3c-78e56bebf954	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Gravel Springs	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.07511	-78.44029	3036.0						1973-05-19T00:00:00Z	19	5	1973	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 797374				CC0_1_0	Yale Peabody Museum of Natural History				2019-04-19T10:14:45.287Z		
1039171143	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:cf88e7d3-f186-464a-a044-d192c4a23454	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Wahconah Falls State Park	2e167bb0-4441-11db-9ba2-b8a03c50a862	42.48759	-73.11566	2289.0						1964-05-16T00:00:00Z	16	5	1964	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432793				CC0_1_0	Yale Peabody Museum of Natural History	Charles G. Oliver			2019-04-19T10:14:44.302Z		
1039170718	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:cdc37ffb-bd03-4514-a13d-b8db6c87ee45	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	3.5 km ENEof Northford Center, off Reeds Gap Road	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.39371	-72.79121	3036.0						1981-05-05T00:00:00Z	5	5	1981	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432807				CC0_1_0	Yale Peabody Museum of Natural History	Lawrence F. Gall			2019-04-19T10:14:42.591Z		
1039169984	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:cdb4a10b-e75b-4431-bde3-511d25223168	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Washington, Steep Rock	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.652294	-73.314544	7753.43						1955-04-30T00:00:00Z	30	4	1955	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 724760				CC0_1_0	Yale Peabody Museum of Natural History	Sidney A. Hessel			2018-12-06T20:07:52.713Z		COORDINATE_ROUNDED
1039168441	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:cb155655-206b-44c1-a7ca-de0f8c56c701	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Newfound Gap	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.61121	-83.42488	301.0						1951-05-09T00:00:00Z	9	5	1951	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432798				CC0_1_0	Yale Peabody Museum of Natural History	Donald J. Lennox			2019-04-19T10:14:41.955Z		
1039166625	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c8bb0e88-51de-4093-aefa-777551d0d063	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	near West Mount Pittsfield	2e167bb0-4441-11db-9ba2-b8a03c50a862	42.45006	-73.25066							1964-05-09T00:00:00Z	9	5	1964	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432789				CC0_1_0	Yale Peabody Museum of Natural History	Donald S. Chambers			2019-04-19T10:14:40.551Z		
1039166161	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c734fd31-43bf-46ce-9cc0-f598610ca585	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Gatlinburg, Great Smoky Mountains National Park	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.725	-83.494	7145.0						1964-04-11T00:00:00Z	11	4	1964	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432796				CC0_1_0	Yale Peabody Museum of Natural History	W. J. Reinthal			2018-12-06T20:07:50.721Z		
1039165498	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c69c1c32-2756-45aa-931c-825161e5b80c	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	U.S. 119, 5 mi. N. of Morgantown	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.702	-79.9559	10902.0						1976-05-10T00:00:00Z	10	5	1976	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725127				CC0_1_0	Yale Peabody Museum of Natural History	Charles G. Oliver			2019-04-19T10:14:39.172Z		
1039165396	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c6b087a6-0f92-457e-a896-a038b8142a65	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Gravel Springs	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.07511	-78.44029	3036.0						1973-05-19T00:00:00Z	19	5	1973	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 797354				CC0_1_0	Yale Peabody Museum of Natural History				2019-04-19T10:14:38.967Z		
1039165198	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c63d15ec-0fa0-4320-bfff-9dbbb001e621	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	2 mi. W of Sheffield	2e167bb0-4441-11db-9ba2-b8a03c50a862	42.11036	-73.39418	6033.0						1982-05-13T00:00:00Z	13	5	1982	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 727838				CC0_1_0	Yale Peabody Museum of Natural History	Douglas S. Dodge			2019-04-19T10:14:38.714Z		
1039165011	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c6cdd5d0-f075-4abb-b2a5-8d081dc18468	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	2 miles North of Katy	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.53991	-80.22425	6033.0						1970-04-25T00:00:00Z	25	4	1970	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432815				CC0_1_0	Yale Peabody Museum of Natural History	Thomas R. Manley			2019-04-19T10:14:39.168Z		
1039163096	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c3bb5bbd-1ac0-4716-b100-f04c81f74822	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	CBAP Quad:Block 22:3 - Windsor, North Griffin Road, Griffin Corp Park	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.92083	-72.69875	4000.0						1997-04-21T00:00:00Z	21	4	1997	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 821020				CC0_1_0	Yale Peabody Museum of Natural History	Jim Nicholas			2018-12-06T20:07:49.035Z		
1039162948	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c2dbf8a7-2abb-4329-bdec-59479faebc76	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Ohiopyle	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.873299	-79.492203	1155.54		366.0				1975-05-14T00:00:00Z	14	5	1975	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725352				CC0_1_0	Yale Peabody Museum of Natural History	Charles G. Oliver			2019-04-26T10:48:33.166Z	STILLIMAGE	COORDINATE_ROUNDED
1039160605	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:c04c7d05-7b08-447f-96dd-bf2da7041da6	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Gatlinburg, Great Smoky Mountains National Park	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.725	-83.494	7145.0						1964-05-03T00:00:00Z	3	5	1964	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432792				CC0_1_0	Yale Peabody Museum of Natural History	W. J. Reinthal			2018-12-06T20:07:47.693Z		
1039160300	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:bfd2d53f-dcac-460c-8238-c97bd3649d75	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Canton	2e167bb0-4441-11db-9ba2-b8a03c50a862	40.798958	-81.378433	11293.0						1939-04-26T00:00:00Z	26	4	1939	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725124				CC0_1_0	Yale Peabody Museum of Natural History	E. A. Ferguson			2018-12-06T20:07:47.718Z		COORDINATE_ROUNDED
1039159095	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:bdb5f91b-b446-4b0e-9fe4-7ce02a454db3	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Rye	2e167bb0-4441-11db-9ba2-b8a03c50a862	40.98056	-73.68361	1572.33						1939-05-20T00:00:00Z	20	5	1939	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725345				CC0_1_0	Yale Peabody Museum of Natural History				2018-12-06T20:07:46.972Z		
1039156911	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:ba1afdda-1409-42f1-891a-4da4789441de	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Canton	2e167bb0-4441-11db-9ba2-b8a03c50a862	40.798958	-81.378433	11293.0						1939-05-06T00:00:00Z	6	5	1939	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 724307				CC0_1_0	Yale Peabody Museum of Natural History				2018-12-06T20:07:45.788Z		COORDINATE_ROUNDED
1039155933	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:b90d9c47-7668-47fd-a4e1-968add4f3827	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Steep Rock Park, 1/3 mi. S. Washington	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.652294	-73.314544	7753.43						1974-05-05T00:00:00Z	5	5	1974	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725496				CC0_1_0	Yale Peabody Museum of Natural History	Lawrence F. Gall			2018-12-06T20:07:45.353Z		COORDINATE_ROUNDED
1039154684	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:b79e5bf9-0745-4142-8f3e-ca16f2a07612	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Meriden	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.5368	-72.7945	5960.1						1964-05-08T00:00:00Z	8	5	1964	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725334				CC0_1_0	Yale Peabody Museum of Natural History	Donald S. Chambers			2018-12-06T20:07:44.536Z		
1039145500	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:aacd9f67-6b35-4fe3-97ff-4fa41b0ce169	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Sippo Lake	2e167bb0-4441-11db-9ba2-b8a03c50a862	40.80266	-81.45335	815.0										5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432809				CC0_1_0	Yale Peabody Museum of Natural History				2019-04-19T10:14:23.461Z		
1039143328	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:a6917b00-0daa-4871-9dbe-30c5cb024261	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Newfound Gap	2e167bb0-4441-11db-9ba2-b8a03c50a862	35.61121	-83.42488	301.0						1951-05-09T00:00:00Z	9	5	1951	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432800				CC0_1_0	Yale Peabody Museum of Natural History	Donald J. Lennox			2019-04-19T10:14:20.067Z		
1039142712	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:a6988031-7e94-44f0-b74a-60e346caa3de	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Mt. Higby, E. of Meriden	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.53815	-72.80704	6983.0						1963-05-05T00:00:00Z	5	5	1963	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432795				CC0_1_0	Yale Peabody Museum of Natural History	Donald S. Chambers			2019-05-03T11:13:33.028Z		
1039141258	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:a3a63341-d76f-46e9-a814-bfff6559305c	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	2 miles North of Katy	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.53991	-80.22425	6033.0						1969-04-26T00:00:00Z	26	4	1969	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432816				CC0_1_0	Yale Peabody Museum of Natural History	Thomas R. Manley			2019-04-19T10:14:18.531Z		
1039140285	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:a347dcd1-73e5-4521-9777-286c5e0577ac	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	2 miles North of Katy	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.53991	-80.22425	6033.0						1975-04-04T00:00:00Z	4	4	1975	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432811				CC0_1_0	Yale Peabody Museum of Natural History	Thomas R. Manley			2019-04-19T10:14:19.721Z		
1039136203	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:9d365951-9f40-4370-aa8e-2e0c9c28a625	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	CBAP Quad:Block 19:6 - Barkhamsted, E. West Hill Rd. 1.5 mi. S. of Rt. 44	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.92083	-73.01125	4000.0						1997-04-26T00:00:00Z	26	4	1997	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 806083				CC0_1_0	Yale Peabody Museum of Natural History	Edward Sluzenski			2018-12-06T20:07:35.548Z		
1039135299	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:9c60254d-865d-4d53-a6fe-f4dd286ac42e	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Zoar	2e167bb0-4441-11db-9ba2-b8a03c50a862	40.613	-81.423	1284.0						1940-06-06T00:00:00Z	6	6	1940	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725126				CC0_1_0	Yale Peabody Museum of Natural History				2018-12-06T20:07:35.078Z		
1039133078	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:986f3e6d-5ba3-46cc-a7d3-0942db3e8121	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Greenwich	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.0333	-73.6333							1948-05-11T00:00:00Z	11	5	1948	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725337				CC0_1_0	Yale Peabody Museum of Natural History				2018-12-06T20:07:33.608Z		GEODETIC_DATUM_ASSUMED_WGS84
1039132865	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:98bec5fb-8678-4cf1-813a-dbcaadc0ea06	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Greenwich	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.0333	-73.6333							1941-05-04T00:00:00Z	4	5	1941	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 432801				CC0_1_0	Yale Peabody Museum of Natural History	George de Ghika			2018-12-06T20:07:33.644Z		GEODETIC_DATUM_ASSUMED_WGS84
1039131193	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:9569e8e9-957b-4e80-877a-7ee96a556d25	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	CBAP Quad:Block 19:5 - Barkhamsted, Henry Buck Trail, American Legion S.P	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.9625	-73.01125	4000.0						1995-05-16T00:00:00Z	16	5	1995	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 801201				CC0_1_0	Yale Peabody Museum of Natural History	Michael C. Thomas			2018-12-06T20:07:32.563Z		
1039129497	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:93560e47-d0b9-4679-b1b9-9aa22d809065	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	2 miles North of Katy	2e167bb0-4441-11db-9ba2-b8a03c50a862	39.53991	-80.22425	6033.0						1975-04-21T00:00:00Z	21	4	1975	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 728184				CC0_1_0	Yale Peabody Museum of Natural History	Thomas R. Manley			2019-04-19T10:14:09.910Z		
1039128409	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:92c9ff8f-adc8-4214-8ffe-dbd46ec45e6c	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Washington, Steep Rock	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.652294	-73.314544	7753.43						1954-04-30T00:00:00Z	30	4	1954	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725341				CC0_1_0	Yale Peabody Museum of Natural History	Sidney A. Hessel			2018-12-06T20:07:31.413Z		COORDINATE_ROUNDED
1039126647	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:8f764404-9365-4fa4-bedc-33d8aeead851	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	CBAP Quad:Block 78:1 - Southbury, Platt Park	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.50417	-73.19875	4000.0						1995-04-26T00:00:00Z	26	4	1995	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 800312				CC0_1_0	Yale Peabody Museum of Natural History	Michael C. Thomas			2018-12-06T20:07:30.695Z		
1039125891	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:8ebc04f7-c6dd-4090-aa15-ca83777894a9	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Washington, Steep Rock	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.652294	-73.314544	7753.43						1955-05-02T00:00:00Z	2	5	1955	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725340				CC0_1_0	Yale Peabody Museum of Natural History	Sidney A. Hessel			2018-12-06T20:07:30.275Z		COORDINATE_ROUNDED
1039124004	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:8b1975c5-bf30-433a-85ac-425aba6b0853	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	CBAP Quad:Block 81:6 - North Branford, Totoket Mountain	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.42083	-72.76125	4000.0						1995-04-25T00:00:00Z	25	4	1995	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 807173				CC0_1_0	Yale Peabody Museum of Natural History	William M. Martha			2018-12-06T20:07:29.420Z		
1039122288	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:8915909b-e607-4824-b5f3-02b951c844ee	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Mt. Higby, E. of Meriden	2e167bb0-4441-11db-9ba2-b8a03c50a862	41.53815	-72.80704	6983.0						1963-05-08T00:00:00Z	8	5	1963	5137890	5137890	PRESERVED_SPECIMEN	YPM	ENT	YPM ENT 725333				CC0_1_0	Yale Peabody Museum of Natural History	Donald S. Chambers			2019-04-19T10:14:04.072Z		
