id,observed_on,out_of_range,url,latitude,longitude,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,scientific_name,taxon_id
1647959,2015-06-19,,http://www.inaturalist.org/observations/1647959,35.09784,-106.66624,Bernalillo,New Mexico,United States,New Mexico,Bernalillo,Pieris rapae,55626
1649408,2015-06-19,,http://www.inaturalist.org/observations/1649408,42.338315,-72.563618,Hampshire,Massachusetts,United States,Massachusetts,Hampshire,Pieris rapae,55626
1651232,2015-06-20,,http://www.inaturalist.org/observations/1651232,42.3873133333,-71.1240866667,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
1657172,2015-06-21,,http://www.inaturalist.org/observations/1657172,40.304321,-75.612302,Montgomery,Pennsylvania,United States,Pennsylvania,Montgomery,Pieris rapae,55626
1659052,2015-04-30,,http://www.inaturalist.org/observations/1659052,35.07701548,-106.62955396,Bernalillo,New Mexico,United States,New Mexico,Bernalillo,Pieris rapae,55626
1662400,2015-06-21,,http://www.inaturalist.org/observations/1662400,37.747995,-122.2283683333,Alameda,California,United States,California,Alameda,Pieris rapae,55626
1667351,2015-06-22,,http://www.inaturalist.org/observations/1667351,42.3637083333,-71.1086666667,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
1667508,2015-06-18,,http://www.inaturalist.org/observations/1667508,37.507253,-121.829415,Alameda,California,United States,California,Alameda,Pieris rapae,55626
1669180,2015-06-22,,http://www.inaturalist.org/observations/1669180,38.3663616667,-122.52333,Sonoma,California,United States,California,Sonoma,Pieris rapae,55626
1669311,2015-06-22,,http://www.inaturalist.org/observations/1669311,42.4294633333,-71.2250133333,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
1669380,2015-06-22,,http://www.inaturalist.org/observations/1669380,38.4542016667,-122.66601,Sonoma,California,United States,California,Sonoma,Pieris rapae,55626
1673484,2015-06-22,,http://www.inaturalist.org/observations/1673484,38.611848,-122.782018,Sonoma,California,United States,California,Sonoma,Pieris rapae,55626
1675482,2015-06-23,,http://www.inaturalist.org/observations/1675482,41.140134,-81.575139,Summit,Ohio,United States,Ohio,Summit,Pieris rapae,55626
1675483,2015-06-23,,http://www.inaturalist.org/observations/1675483,41.140134,-81.575139,Summit,Ohio,United States,Ohio,Summit,Pieris rapae,55626
1675716,2015-06-09,,http://www.inaturalist.org/observations/1675716,32.744774,-116.998916,San Diego,California,United States,California,San Diego,Pieris rapae,55626
1675796,2015-06-23,,http://www.inaturalist.org/observations/1675796,37.892409,-84.514083,Jessamine,Kentucky,United States,Kentucky,Jessamine,Pieris rapae,55626
1675854,2015-06-22,,http://www.inaturalist.org/observations/1675854,38.516273,-122.863584,Sonoma,California,United States,California,Sonoma,Pieris rapae,55626
1676821,2015-06-22,,http://www.inaturalist.org/observations/1676821,41.810673,-72.306767,Tolland,Connecticut,United States,Connecticut,Tolland,Pieris rapae,55626
1677116,2015-06-21,,http://www.inaturalist.org/observations/1677116,32.554164,-117.08574,San Diego,California,United States,California,San Diego,Pieris rapae,55626
1680477,2015-06-23,,http://www.inaturalist.org/observations/1680477,37.45012,-122.112973,Santa Clara,California,United States,California,Santa Clara,Pieris rapae,55626
1686020,2015-06-24,,http://www.inaturalist.org/observations/1686020,37.80659,-122.471403,San Francisco,California,United States,California,San Francisco,Pieris rapae,55626
1686227,2015-06-24,,http://www.inaturalist.org/observations/1686227,42.462325,-71.1582666667,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
1686627,2015-06-24,,http://www.inaturalist.org/observations/1686627,36.96865,-121.897624,Santa Cruz,California,United States,California,Santa Cruz,Pieris rapae,55626
1691978,2015-06-25,,http://www.inaturalist.org/observations/1691978,34.130377,-118.822299,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
1692954,2015-06-25,,http://www.inaturalist.org/observations/1692954,43.709704,-73.067304,Rutland,Vermont,United States,Vermont,Rutland,Pieris rapae,55626
1696945,2015-06-26,,http://www.inaturalist.org/observations/1696945,37.876967,-121.919459,Contra Costa,California,United States,California,Contra Costa,Pieris rapae,55626
1697609,2015-06-11,,http://www.inaturalist.org/observations/1697609,41.016232,-81.940303,Medina,Ohio,United States,Ohio,Medina,Pieris rapae,55626
1699980,2015-06-27,,http://www.inaturalist.org/observations/1699980,36.981327,-122.023613,Santa Cruz,California,United States,California,Santa Cruz,Pieris rapae,55626
1701033,2015-06-26,,http://inaturalist.ca/observations/1701033,48.445143,-123.313505,Capital,,Canada,British Columbia,Capital,Pieris rapae,55626
1704268,2015-06-28,,http://www.inaturalist.org/observations/1704268,32.553481,-117.085768,San Diego,California,United States,California,San Diego,Pieris rapae,55626
1705086,2015-06-24,,http://www.inaturalist.org/observations/1705086,43.246895,-77.456304,Monroe,New York,United States,New York,Monroe,Pieris rapae,55626
1705089,2015-06-28,,http://www.inaturalist.org/observations/1705089,37.674439,-122.162973,Alameda,California,United States,California,Alameda,Pieris rapae,55626
1705680,2015-06-22,,http://www.inaturalist.org/observations/1705680,41.810673,-72.306767,Tolland,Connecticut,United States,Connecticut,Tolland,Pieris rapae,55626
1706288,2015-06-29,,http://www.inaturalist.org/observations/1706288,47.6228366667,-122.3263783333,King,Washington,United States,Washington,King,Pieris rapae,55626
1706498,2015-06-29,,http://www.inaturalist.org/observations/1706498,40.6689071655,-73.9656066895,Kings,New York,United States,New York,Kings,Pieris rapae,55626
1706913,2015-06-23,,http://www.inaturalist.org/observations/1706913,37.87133,-121.924853,Contra Costa,California,United States,California,Contra Costa,Pieris rapae,55626
1706943,2015-06-19,,http://www.inaturalist.org/observations/1706943,33.999409,-117.800471,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
1706973,2015-06-21,,http://www.inaturalist.org/observations/1706973,37.957702,-121.29078,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1707039,2015-06-22,,http://www.inaturalist.org/observations/1707039,37.957702,-121.29078,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1707041,2015-06-22,,http://www.inaturalist.org/observations/1707041,37.957702,-121.29078,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1707056,2015-06-29,,http://www.inaturalist.org/observations/1707056,38.38133,-78.840373,Rockingham,Virginia,United States,Virginia,Rockingham,Pieris rapae,55626
1707925,2013-01-10,,http://www.inaturalist.org/observations/1707925,34.1394,-118.167574,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
1707938,2013-10-25,,http://www.inaturalist.org/observations/1707938,45.59598,-64.952272,Albert,,Canada,New Brunswick,Albert,Pieris rapae,55626
1708234,2015-06-29,,http://www.inaturalist.org/observations/1708234,43.137856,-72.509812,Windham,Vermont,United States,Vermont,Windham,Pieris rapae,55626
1710015,2015-06-30,,http://www.inaturalist.org/observations/1710015,42.3986133333,-71.1922,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
1710198,2015-06-26,,http://www.inaturalist.org/observations/1710198,38.057049,-121.364115,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1711134,2015-06-30,,http://www.inaturalist.org/observations/1711134,37.553936,-122.091757,Alameda,California,United States,California,Alameda,Pieris rapae,55626
1711390,2015-06-30,,http://www.inaturalist.org/observations/1711390,39.5676416667,-89.7870416667,Sangamon,Illinois,United States,Illinois,Sangamon,Pieris rapae,55626
1717557,2015-07-02,,http://www.inaturalist.org/observations/1717557,43.62637,-72.945929,Rutland,Vermont,United States,Vermont,Rutland,Pieris rapae,55626
1717564,2015-07-02,,http://www.inaturalist.org/observations/1717564,40.757558,-82.567363,Richland,Ohio,United States,Ohio,Richland,Pieris rapae,55626
1717570,2015-07-02,,http://www.inaturalist.org/observations/1717570,38.8842583333,-82.33362,Gallia,Ohio,United States,Ohio,Gallia,Pieris rapae,55626
1719556,2015-07-03,,http://www.inaturalist.org/observations/1719556,37.929396,-122.338836,Contra Costa,California,United States,California,Contra Costa,Pieris rapae,55626
1719986,2015-07-03,,http://www.inaturalist.org/observations/1719986,39.129474,-84.248142,Clermont,Ohio,United States,Ohio,Clermont,Pieris rapae,55626
1720240,2015-07-03,,http://www.inaturalist.org/observations/1720240,42.3875816667,-71.1477033333,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
1720559,2015-07-03,,http://www.inaturalist.org/observations/1720559,37.83979776,-122.25875998,Alameda,California,United States,California,Alameda,Pieris rapae,55626
1722249,2015-07-04,,http://www.inaturalist.org/observations/1722249,41.120746,-81.423798,Summit,Ohio,United States,Ohio,Summit,Pieris rapae,55626
1722453,2015-07-04,,http://www.inaturalist.org/observations/1722453,37.929396,-122.338836,Contra Costa,California,United States,California,Contra Costa,Pieris rapae,55626
1722524,2015-06-23,,http://www.inaturalist.org/observations/1722524,33.770345,-118.327475,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
1722535,2015-06-23,,http://www.inaturalist.org/observations/1722535,33.770345,-118.327475,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
1722747,2015-06-20,,http://www.inaturalist.org/observations/1722747,43.330017,-73.663872,Warren,New York,United States,New York,Warren,Pieris rapae,55626
1723558,2015-07-02,,http://www.inaturalist.org/observations/1723558,43.583873,-73.040049,Rutland,Vermont,United States,Vermont,Rutland,Pieris rapae,55626
1723654,2015-07-02,,http://www.inaturalist.org/observations/1723654,43.583873,-73.040049,Rutland,Vermont,United States,Vermont,Rutland,Pieris rapae,55626
1727128,2015-07-05,,http://www.inaturalist.org/observations/1727128,42.84713,-78.854247,Erie,New York,United States,New York,Erie,Pieris rapae,55626
1728674,2015-07-06,,http://www.inaturalist.org/observations/1728674,40.7841633333,-73.925475,New York,New York,United States,New York,New York,Pieris rapae,55626
1729553,2015-07-04,,http://www.inaturalist.org/observations/1729553,38.084952,-121.478342,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1729561,2015-07-04,,http://www.inaturalist.org/observations/1729561,38.084952,-121.478342,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1729573,2015-07-04,,http://www.inaturalist.org/observations/1729573,38.089276,-121.477999,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1730544,2015-07-04,,http://www.inaturalist.org/observations/1730544,37.957702,-121.29078,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1731112,2015-07-04,,http://www.inaturalist.org/observations/1731112,40.8566316667,-124.0972416667,Humboldt,California,United States,California,Humboldt,Pieris rapae,55626
1731521,2015-07-06,,http://www.inaturalist.org/observations/1731521,43.517109,-73.246493,Rutland,Vermont,United States,Vermont,Rutland,Pieris rapae,55626
1732545,2015-07-05,,http://www.inaturalist.org/observations/1732545,32.545038,-117.095056,San Diego,California,United States,California,San Diego,Pieris rapae,55626
1732867,2015-07-04,,http://www.inaturalist.org/observations/1732867,40.855405,-124.094365,Humboldt,California,United States,California,Humboldt,Pieris rapae,55626
1733344,2015-07-07,,http://www.inaturalist.org/observations/1733344,38.4560616667,-122.6666266667,Sonoma,California,United States,California,Sonoma,Pieris rapae,55626
1733395,2015-07-07,,http://www.inaturalist.org/observations/1733395,43.63008,-72.986104,Rutland,Vermont,United States,Vermont,Rutland,Pieris rapae,55626
1733637,2015-07-07,,http://www.inaturalist.org/observations/1733637,38.043104,-121.367693,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1736147,2015-07-08,,http://www.inaturalist.org/observations/1736147,43.621258,-72.956922,Rutland,Vermont,United States,Vermont,Rutland,Pieris rapae,55626
1736511,2015-07-03,,http://www.inaturalist.org/observations/1736511,38.061281,-106.14249,Saguache,Colorado,United States,Colorado,Saguache,Pieris rapae,55626
1736512,2015-07-08,,http://www.inaturalist.org/observations/1736512,38.265702,-121.439292,Sacramento,California,United States,California,Sacramento,Pieris rapae,55626
1736797,2015-07-08,,http://www.inaturalist.org/observations/1736797,37.396869,-121.802276,Santa Clara,California,United States,California,Santa Clara,Pieris rapae,55626
1736969,2015-07-05,,http://www.inaturalist.org/observations/1736969,42.983076,-72.521919,Windham,Vermont,United States,Vermont,Windham,Pieris rapae,55626
1738902,2015-07-09,,http://www.inaturalist.org/observations/1738902,41.512634,-72.812498,New Haven,Connecticut,United States,Connecticut,New Haven,Pieris rapae,55626
1743000,2015-07-10,,http://www.inaturalist.org/observations/1743000,38.089276,-121.476968,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1743073,2015-07-10,,http://www.inaturalist.org/observations/1743073,38.090356,-121.477312,San Joaquin,California,United States,California,San Joaquin,Pieris rapae,55626
1743242,2013-04-03,,http://www.inaturalist.org/observations/1743242,40.020237,-123.791038,Humboldt,California,United States,California,Humboldt,Pieris rapae,55626
1744941,2015-07-11,,http://www.inaturalist.org/observations/1744941,42.3185859468,-83.6635038102,Washtenaw,Michigan,United States,Michigan,Washtenaw,Pieris rapae,55626
1745476,2015-07-04,,http://www.inaturalist.org/observations/1745476,37.400236,-122.072865,Santa Clara,California,United States,California,Santa Clara,Pieris rapae,55626
1746508,2015-07-11,,http://www.inaturalist.org/observations/1746508,42.369,-71.3730016667,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
1746545,2015-07-11,,http://www.inaturalist.org/observations/1746545,37.76598,-122.46647,San Francisco,California,United States,California,San Francisco,Pieris rapae,55626
1749198,2015-07-03,,http://www.inaturalist.org/observations/1749198,40.417319,-76.599555,Lebanon,Pennsylvania,United States,Pennsylvania,Lebanon,Pieris rapae,55626
